Class;Method;DeclaringClass;NbFields
junit.textui.TestRunner;TestRunner();java.lang.System;1
junit.textui.TestRunner;TestRunner(resultprinter);junit.textui.TestRunner;1
junit.textui.TestRunner;doRun(boolean, test);junit.textui.TestRunner;1
junit.textui.TestRunner;pause(boolean);java.lang.System;1
junit.textui.TestRunner;pause(boolean);junit.textui.TestRunner;1
junit.textui.TestRunner;main(string);java.lang.Throwable;1
junit.textui.TestRunner;main(string);java.lang.System;1
junit.textui.TestRunner;main(string);junit.textui.TestRunner;3
junit.textui.TestRunner;start(string);java.lang.System;1
junit.textui.TestRunner;runFailed(string);java.lang.System;1
junit.textui.TestRunner;runFailed(string);junit.textui.TestRunner;1
junit.textui.TestRunner;setPrinter(resultprinter);junit.textui.TestRunner;1
junit.textui.ResultPrinter;ResultPrinter(printstream);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printWaitPrompt();junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printHeader(long);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printDefects(int, string, testfailure);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printDefectHeader(int, testfailure);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printDefectTrace(testfailure);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;printFooter(testresult);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;elapsedTimeAsString(long);java.text.NumberFormat;1
junit.textui.ResultPrinter;getWriter();junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;addError(test, throwable);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;addFailure(assertionfailederror, test);junit.textui.ResultPrinter;1
junit.textui.ResultPrinter;startTest(test);junit.textui.ResultPrinter;2
junit.framework.ComparisonCompactor;ComparisonCompactor(int, string, string);junit.framework.ComparisonCompactor;3
junit.framework.ComparisonCompactor;compact(string);junit.framework.ComparisonCompactor;2
junit.framework.ComparisonCompactor;compactString(string);junit.framework.ComparisonCompactor;4
junit.framework.ComparisonCompactor;findCommonPrefix();junit.framework.ComparisonCompactor;3
junit.framework.ComparisonCompactor;findCommonSuffix();junit.framework.ComparisonCompactor;4
junit.framework.ComparisonCompactor;computeCommonPrefix();junit.framework.ComparisonCompactor;4
junit.framework.ComparisonCompactor;computeCommonSuffix();junit.framework.ComparisonCompactor;4
junit.framework.ComparisonCompactor;areStringsEqual();junit.framework.ComparisonCompactor;2
junit.framework.JUnit4TestCaseFacade;JUnit4TestCaseFacade(description);junit.framework.JUnit4TestCaseFacade;1
junit.framework.JUnit4TestCaseFacade;toString();junit.framework.JUnit4TestCaseFacade;1
junit.framework.JUnit4TestCaseFacade;getDescription();junit.framework.JUnit4TestCaseFacade;1
junit.framework.JUnit4TestAdapter;JUnit4TestAdapter(class, junit4testadaptercache);junit.framework.JUnit4TestAdapter;3
junit.framework.JUnit4TestAdapter;countTestCases();junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;run(testresult);junit.framework.JUnit4TestAdapter;2
junit.framework.JUnit4TestAdapter;getTests();junit.framework.JUnit4TestAdapter;2
junit.framework.JUnit4TestAdapter;getTestClass();junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;getDescription();junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;removeIgnored(description);junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;toString();java.lang.Class<>;1
junit.framework.JUnit4TestAdapter;toString();junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;filter(filter);junit.framework.JUnit4TestAdapter;1
junit.framework.JUnit4TestAdapter;sort(sorter);junit.framework.JUnit4TestAdapter;1
junit.framework.ComparisonFailure;ComparisonFailure(string, string, string);junit.framework.ComparisonFailure;2
junit.framework.ComparisonFailure;getMessage();junit.framework.ComparisonFailure;3
junit.framework.ComparisonFailure;getActual();junit.framework.ComparisonFailure;1
junit.framework.ComparisonFailure;getExpected();junit.framework.ComparisonFailure;1
junit.framework.TestFailure;TestFailure(test, throwable);junit.framework.TestFailure;2
junit.framework.TestFailure;failedTest();junit.framework.TestFailure;1
junit.framework.TestFailure;thrownException();junit.framework.TestFailure;1
junit.framework.TestFailure;toString();java.lang.Throwable;1
junit.framework.TestFailure;toString();junit.framework.TestFailure;2
junit.framework.TestFailure;trace();java.io.StringWriter;1
junit.framework.TestFailure;exceptionMessage();java.lang.Throwable;1
junit.framework.TestResult;TestResult();junit.framework.TestResult;5
junit.framework.TestResult;addError(test, throwable);junit.framework.TestResult;1
junit.framework.TestResult;addFailure(assertionfailederror, test);junit.framework.TestResult;1
junit.framework.TestResult;addListener(testlistener);junit.framework.TestResult;1
junit.framework.TestResult;removeListener(testlistener);junit.framework.TestResult;1
junit.framework.TestResult;cloneListeners();junit.framework.TestResult;1
junit.framework.TestResult;errorCount();junit.framework.TestResult;1
junit.framework.TestResult;errors();junit.framework.TestResult;1
junit.framework.TestResult;failureCount();junit.framework.TestResult;1
junit.framework.TestResult;failures();junit.framework.TestResult;1
junit.framework.TestResult;runCount();junit.framework.TestResult;1
junit.framework.TestResult;shouldStop();junit.framework.TestResult;1
junit.framework.TestResult;startTest(test);junit.framework.TestResult;1
junit.framework.TestResult;stop();junit.framework.TestResult;1
junit.framework.TestCase;TestCase();junit.framework.TestCase;1
junit.framework.TestCase;TestCase(string);junit.framework.TestCase;1
junit.framework.TestCase;runBare();junit.framework.TestCase;1
junit.framework.TestCase;runTest();java.lang.reflect.Modifier;1
junit.framework.TestCase;runTest();java.lang.Object;1
junit.framework.TestCase;runTest();java.lang.Class;1
junit.framework.TestCase;runTest();junit.framework.TestCase;1
junit.framework.TestCase;runTest();java.lang.reflect.Method;1
junit.framework.TestCase;runTest();java.lang.reflect.InvocationTargetException;1
junit.framework.TestCase;toString();java.lang.Class;1
junit.framework.TestCase;toString();java.lang.Object;1
junit.framework.TestCase;toString();junit.framework.TestCase;1
junit.framework.TestCase;getName();junit.framework.TestCase;1
junit.framework.TestCase;setName(string);junit.framework.TestCase;1
junit.framework.JUnit4TestAdapterCache;getDefault();junit.framework.JUnit4TestAdapterCache;1
junit.framework.TestSuite;createTest(class, string);junit.framework.TestSuite;1
junit.framework.TestSuite;createTest(class, string);java.lang.Class<>;1
junit.framework.TestSuite;createTest(class, string);java.lang.reflect.Constructor<>;1
junit.framework.TestSuite;createTest(class, string);java.lang.reflect.InvocationTargetException;1
junit.framework.TestSuite;getTestConstructor(class);java.lang.Class<>;1
junit.framework.TestSuite;addTestsFromTestCase(class);junit.framework.TestSuite;3
junit.framework.TestSuite;addTestsFromTestCase(class);java.lang.Class<>;4
junit.framework.TestSuite;addTestsFromTestCase(class);java.lang.reflect.Modifier;1
junit.framework.TestSuite;addTestsFromTestCase(class);java.lang.Class;1
junit.framework.TestSuite;TestSuite(string, testcase);junit.framework.TestSuite;1
junit.framework.TestSuite;TestSuite(string);junit.framework.TestSuite;1
junit.framework.TestSuite;testCaseForClass(class);java.lang.Class<>;1
junit.framework.TestSuite;testCaseForClass(class);java.lang.Class;1
junit.framework.TestSuite;TestSuite(string, testcase);junit.framework.TestSuite;1
junit.framework.TestSuite;addTest(test);junit.framework.TestSuite;1
junit.framework.TestSuite;countTestCases();junit.framework.TestSuite;1
junit.framework.TestSuite;getName();junit.framework.TestSuite;1
junit.framework.TestSuite;run(testresult);junit.framework.TestSuite;1
junit.framework.TestSuite;setName(string);junit.framework.TestSuite;1
junit.framework.TestSuite;testAt(int);junit.framework.TestSuite;1
junit.framework.TestSuite;testCount();junit.framework.TestSuite;1
junit.framework.TestSuite;tests();junit.framework.TestSuite;1
junit.framework.TestSuite;toString();junit.framework.TestSuite;1
junit.framework.TestSuite;addTestMethod(class, method, string);junit.framework.TestSuite;2
junit.framework.TestSuite;addTestMethod(class, method, string);java.lang.Class<>;1
junit.framework.TestSuite;addTestMethod(class, method, string);java.lang.reflect.Method;1
junit.framework.TestSuite;isPublicTestMethod(method);junit.framework.TestSuite;1
junit.framework.TestSuite;isPublicTestMethod(method);java.lang.reflect.Modifier;1
junit.framework.TestSuite;isPublicTestMethod(method);java.lang.reflect.Method;1
junit.framework.TestSuite;isTestMethod(method);java.lang.Void;1
junit.framework.TestSuite;isTestMethod(method);java.lang.reflect.Method;3
junit.runner.BaseTestRunner;setPreferences(properties);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;getPreferences();junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;savePreferences();junit.runner.BaseTestRunner;2
junit.runner.BaseTestRunner;setPreference(string, string);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;getTest(string);java.lang.Throwable;1
junit.runner.BaseTestRunner;getTest(string);java.lang.Class<>;1
junit.runner.BaseTestRunner;getTest(string);java.lang.reflect.Modifier;1
junit.runner.BaseTestRunner;getTest(string);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;getTest(string);java.lang.reflect.Method;1
junit.runner.BaseTestRunner;getTest(string);java.lang.reflect.InvocationTargetException;1
junit.runner.BaseTestRunner;elapsedTimeAsString(long);java.text.NumberFormat;1
junit.runner.BaseTestRunner;processArguments(string);java.lang.System;1
junit.runner.BaseTestRunner;processArguments(string);junit.runner.BaseTestRunner;2
junit.runner.BaseTestRunner;setLoading(boolean);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;truncate(string);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;useReloadingTestSuiteLoader();junit.runner.BaseTestRunner;2
junit.runner.BaseTestRunner;getPreferencesFile();java.lang.System;1
junit.runner.BaseTestRunner;readPreferences();junit.runner.BaseTestRunner;2
junit.runner.BaseTestRunner;getPreference(string);java.util.Properties;1
junit.runner.BaseTestRunner;getPreference(string);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;getPreference(int, string);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;getFilteredTrace(throwable);java.io.StringWriter;1
junit.runner.BaseTestRunner;getFilteredTrace(throwable);junit.runner.BaseTestRunner;1
junit.runner.BaseTestRunner;showStackRaw();junit.runner.BaseTestRunner;2
junit.runner.Version;main(string);java.lang.System;1
junit.extensions.ActiveTestSuite;run(testresult);junit.extensions.ActiveTestSuite;1
junit.extensions.ActiveTestSuite;waitUntilFinished();junit.extensions.ActiveTestSuite;1
junit.extensions.ActiveTestSuite;runFinished();junit.extensions.ActiveTestSuite;1
junit.extensions.RepeatedTest;RepeatedTest(int, test);junit.extensions.RepeatedTest;1
junit.extensions.RepeatedTest;countTestCases();junit.extensions.RepeatedTest;1
junit.extensions.RepeatedTest;run(testresult);junit.extensions.RepeatedTest;1
junit.extensions.TestSetup;run(testresult);junit.extensions.TestSetup;1
junit.extensions.TestSetup;protect();junit.extensions.TestSetup;1
junit.extensions.TestDecorator;TestDecorator(test);junit.extensions.TestDecorator;1
junit.extensions.TestDecorator;basicRun(testresult);junit.extensions.TestDecorator;1
junit.extensions.TestDecorator;countTestCases();junit.extensions.TestDecorator;1
junit.extensions.TestDecorator;toString();junit.extensions.TestDecorator;1
junit.extensions.TestDecorator;getTest();junit.extensions.TestDecorator;1
org.junit.experimental.ParallelComputer;ParallelComputer(boolean, boolean);org.junit.experimental.ParallelComputer;2
org.junit.experimental.ParallelComputer;getSuite(class, runnerbuilder);org.junit.experimental.ParallelComputer;1
org.junit.experimental.ParallelComputer;getRunner(class, runnerbuilder);org.junit.experimental.ParallelComputer;1
org.junit.experimental.theories.Theories;validateDataPointFields(throwable);java.lang.reflect.Modifier;1
org.junit.experimental.theories.Theories;validateDataPointFields(throwable);java.lang.reflect.Field;3
org.junit.experimental.theories.Theories;TheoryAnchor(frameworkmethod, testclass);org.junit.experimental.theories.Theories;2
org.junit.experimental.theories.Theories;getTestClass();org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.Theories;evaluate();org.junit.experimental.theories.Theories;4
org.junit.experimental.theories.Theories;runWithCompleteAssignment(assignments);org.junit.experimental.theories.Theories;2
org.junit.experimental.theories.Theories;createTest();org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.Theories;handleAssumptionViolation(assumptionviolatedexception);org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.Theories;reportParameterizedError(object, throwable);org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.Theories;nullsOk();org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.Theories;handleDataPointSuccess();org.junit.experimental.theories.Theories;1
org.junit.experimental.theories.internal.AllMembersSupplier;MethodParameterValue(frameworkmethod);org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;getValue();org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;getDescription();org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;AllMembersSupplier(testclass);org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;addMultiPointMethods(potentialassignment);org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;addSinglePointMethods(parametersignature, potentialassignment);org.junit.experimental.theories.internal.AllMembersSupplier;1
org.junit.experimental.theories.internal.AllMembersSupplier;addFields(parametersignature, potentialassignment);java.lang.reflect.Modifier;1
org.junit.experimental.theories.internal.AllMembersSupplier;addFields(parametersignature, potentialassignment);org.junit.experimental.theories.internal.AllMembersSupplier;2
org.junit.experimental.theories.internal.AllMembersSupplier;addFields(parametersignature, potentialassignment);java.lang.reflect.Field;4
org.junit.experimental.theories.internal.AllMembersSupplier;addArrayValues(object, potentialassignment, string);java.lang.reflect.Array;1
org.junit.experimental.theories.internal.Assignments;Assignments(parametersignature, potentialassignment, testclass);org.junit.experimental.theories.internal.Assignments;3
org.junit.experimental.theories.internal.Assignments;isComplete();org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.internal.Assignments;nextUnassigned();org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.internal.Assignments;assignNext(potentialassignment);org.junit.experimental.theories.internal.Assignments;3
org.junit.experimental.theories.internal.Assignments;getActualValues(boolean, int, int);org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.internal.Assignments;potentialsForNextUnassigned();org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.internal.Assignments;getSupplier(parametersignature);org.junit.experimental.theories.internal.Assignments;2
org.junit.experimental.theories.internal.Assignments;getConstructorArguments(boolean);org.junit.experimental.theories.internal.Assignments;2
org.junit.experimental.theories.internal.Assignments;getMethodArguments(boolean);org.junit.experimental.theories.internal.Assignments;3
org.junit.experimental.theories.internal.Assignments;getAllArguments(boolean);org.junit.experimental.theories.internal.Assignments;2
org.junit.experimental.theories.internal.Assignments;getConstructorParameterCount();org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.internal.Assignments;getArgumentStrings(boolean);org.junit.experimental.theories.internal.Assignments;1
org.junit.experimental.theories.ParameterSignature;signatures(method);java.lang.reflect.Method;2
org.junit.experimental.theories.ParameterSignature;signatures(constructor);java.lang.reflect.Constructor<>;2
org.junit.experimental.theories.ParameterSignature;ParameterSignature(annotation, class);org.junit.experimental.theories.ParameterSignature;2
org.junit.experimental.theories.ParameterSignature;canAcceptType(class);java.lang.Class<>;1
org.junit.experimental.theories.ParameterSignature;canAcceptType(class);org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.theories.ParameterSignature;getType();org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.theories.ParameterSignature;getAnnotations();org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.theories.ParameterSignature;canAcceptArrayType(class);java.lang.Class<>;2
org.junit.experimental.theories.ParameterSignature;hasAnnotation(annotation);org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.theories.ParameterSignature;findDeepAnnotation(java.lang.Class<T>);org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.theories.ParameterSignature;findDeepAnnotation(java.lang.annotation.Annotation[],java.lang.Class<T>,int);java.lang.Class<T>;1
org.junit.experimental.theories.ParameterSignature;findDeepAnnotation(java.lang.annotation.Annotation[],java.lang.Class<T>,int);java.lang.Class;1
org.junit.experimental.theories.ParameterSignature;getAnnotation(java.lang.Class<T>);java.lang.Class<T>;1
org.junit.experimental.theories.ParameterSignature;getAnnotation(java.lang.Class<T>);org.junit.experimental.theories.ParameterSignature;1
org.junit.experimental.max.MaxCore;MaxCore(file);org.junit.experimental.max.MaxCore;1
org.junit.experimental.max.MaxCore;run(junitcore, request);org.junit.experimental.max.MaxCore;1
org.junit.experimental.max.MaxCore;sortRequest(request);org.junit.experimental.max.MaxCore;1
org.junit.experimental.max.MaxCore;buildRunner(description);org.junit.experimental.max.MaxCore;2
org.junit.experimental.max.MaxCore;getMalformedTestClass(description);org.junit.experimental.max.MaxCore;1
org.junit.experimental.max.MaxCore;findLeaves(description, description, description);org.junit.experimental.max.MaxCore;1
org.junit.experimental.max.MaxHistory;MaxHistory(file);org.junit.experimental.max.MaxHistory;1
org.junit.experimental.max.MaxHistory;save();org.junit.experimental.max.MaxHistory;1
org.junit.experimental.max.MaxHistory;getFailureTimestamp(description);org.junit.experimental.max.MaxHistory;1
org.junit.experimental.max.MaxHistory;putTestFailureTimestamp(description, long);org.junit.experimental.max.MaxHistory;1
org.junit.experimental.max.MaxHistory;isNewTest(description);org.junit.experimental.max.MaxHistory;1
