Snapshot;Date;Entity;ChangeType
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v13.app.FragmentPagerAdapter;M
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v4.app.Fragment;M
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v4.app.FragmentManager;M
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v4.app.FragmentPagerAdapter;M
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v4.app.LoaderManager;M
abc968f1eba800c34a4008deb43b015da5d23a5f;26 Oct 2011;android.support.v4.view.ViewPager;M
862ffa0efd58922b8ec119bf6fa6695c316423f7;25 Oct 2011;android.support.v4.view.ViewPager;M
3ce9274ccb8034c1787415c77307bbda36071bdd;24 Oct 2011;android.support.v4.view.ViewPager;M
1ccb8bcb79557d861de7f271c13e2fd8e54e012a;24 Oct 2011;android.support.v4.view.PagerTitleStrip;M
1ccb8bcb79557d861de7f271c13e2fd8e54e012a;24 Oct 2011;android.support.v4.view.ViewPager;M
bbadabf6dda7995d0a042367b1cf945755b25f94;24 Oct 2011;android.support.v4.view.ViewPager;M
e32915948fee2a9478e5e474cef4b4c58b9e47e2;24 Oct 2011;android.support.v4.view.PagerTitleStrip;M
e32915948fee2a9478e5e474cef4b4c58b9e47e2;24 Oct 2011;android.support.v4.view.ViewPager;M
e75440ddc01c061d9b12394fa10ad5d01a93bbe9;24 Oct 2011;android.support.v4.view.ViewPager;M
2aa99981d2f432f97683f075c99a561e8bdf2da1;24 Oct 2011;android.support.v4.view.PagerTitleStrip;M
2aa99981d2f432f97683f075c99a561e8bdf2da1;24 Oct 2011;android.support.v4.view.ViewPager;M
f9c2277244722eca88c784b9cfdcc78df7f94781;20 Oct 2011;android.support.v4.view.AccessibilityDelegateCompat;M
f9c2277244722eca88c784b9cfdcc78df7f94781;20 Oct 2011;android.support.v4.view.accessibility.AccessibilityManagerCompat;M
f9c2277244722eca88c784b9cfdcc78df7f94781;20 Oct 2011;android.support.v4.view.accessibility.AccessibilityNodeInfoCompat;M
f9c2277244722eca88c784b9cfdcc78df7f94781;20 Oct 2011;android.support.v4.view.accessibility.AccessibilityRecordCompat;M
8fffe01871be1806a1bdefa1f7213b660fcf5ac0;17 Oct 2011;android.support.v4.view.PagerAdapter;M
8fffe01871be1806a1bdefa1f7213b660fcf5ac0;17 Oct 2011;android.support.v4.view.PagerTitleStrip;A
8fffe01871be1806a1bdefa1f7213b660fcf5ac0;17 Oct 2011;android.support.v4.view.ViewPager;M
1295792da760a6baca24d95f2a7975eec1c2b08a;19 Oct 2011;android.support.v4.android.accessibilityservice.AccessibilityServiceInfoCompat;M
f59ea22d4af49aaebf9a712d39e756f77d9d7790;19 Oct 2011;android.support.v4.view.AccessibilityDelegateCompat;M
9508e3e642f5093e3181b4d5a3777bd84eedbcc6;17 Oct 2011;android.support.v4.view.ViewPager;M
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.android.accessibilityservice.AccessibilityServiceInfoCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.AccessibilityDelegateCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.ViewCompatICS;M
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.ViewGroupCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityEventCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityManagerCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityNodeInfoCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityRecordCompatIcs;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.android.accessibilityservice.AccessibilityServiceInfoCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.AccessibilityDelegateCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.ViewCompat;M
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.ViewGroupCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityEventCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityManagerCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityNodeInfoCompat;A
9648c538bac4f04145c118cc41168d1d7a536312;11 Oct 2011;android.support.v4.view.accessibility.AccessibilityRecordCompat;A
4fb2aa8fb492e12ed48daa4f025e0bfac00a2514;10 Oct 2011;android.support.v4.view.MotionEventCompat;M
1cbf48f28f6ef523af2a4aafa98c5437964cb48a;10 Oct 2011;android.support.v4.view.ViewPager;M
c286d5c93640e82c649888b7e5045801581e4d6c;9 Oct 2011;android.support.v4.content.CursorLoader;M
c286d5c93640e82c649888b7e5045801581e4d6c;9 Oct 2011;android.support.v4.database.CursorHelper;D
8a2ca60963f77938e1a611f2342ad043dc9467cf;9 Oct 2011;android.support.v4.content.CursorLoader;M
8a2ca60963f77938e1a611f2342ad043dc9467cf;9 Oct 2011;android.support.v4.content.ModernAsyncTask;M
8a2ca60963f77938e1a611f2342ad043dc9467cf;9 Oct 2011;android.support.v4.database.CursorHelper;A
390dc3748e6dea81760eb1773d55fcbd42976388;28 Sep 2011;android.support.v4.view.ViewPager;M
329da4d5431ae7923279b56b45b84e70c52f8eee;25 Sep 2011;android.support.v4.view.ViewPager;M
29a6184d74279156a9297dc67398712fb047fdc0;19 Sep 2011;android.support.v4.view.ViewPager;M
f98be2efe67cf4ce160d7ea0b1fba5b46c92a01b;16 Sep 2011;android.support.v4.view.ViewPager;M
b07179708a404260c65814b0ff14702eef189c01;15 Sep 2011;android.support.v4.app.FragmentActivity;M
efd6fc3b965239397c398f3b6fcbf1c9e66864ca;6 Sep 2011;android.support.v4.view.ViewPager;M
560114f591be31d0fb73c26a1ee1cc0a15184aba;2 Sep 2011;android.support.v4.view.ViewCompatGingerbread;A
560114f591be31d0fb73c26a1ee1cc0a15184aba;2 Sep 2011;android.support.v4.widget.EdgeEffectCompatIcs;A
560114f591be31d0fb73c26a1ee1cc0a15184aba;2 Sep 2011;android.support.v4.view.ViewCompat;M
560114f591be31d0fb73c26a1ee1cc0a15184aba;2 Sep 2011;android.support.v4.view.ViewPager;M
560114f591be31d0fb73c26a1ee1cc0a15184aba;2 Sep 2011;android.support.v4.widget.EdgeEffectCompat;A
218c1e661578e2a17928f7dbb590b43d1c79aeb7;1 Sep 2011;android.support.v4.app.Fragment;M
218c1e661578e2a17928f7dbb590b43d1c79aeb7;1 Sep 2011;android.support.v4.app.FragmentActivity;M
218c1e661578e2a17928f7dbb590b43d1c79aeb7;1 Sep 2011;android.support.v4.app.FragmentManager;M
218c1e661578e2a17928f7dbb590b43d1c79aeb7;1 Sep 2011;android.support.v4.view.ViewPager;M
3040c142491acd4a09e7d0add073be0067aec2d5;1 Sep 2011;android.support.v4.view.ViewPager;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v13.app.FragmentCompatICS;A
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v13.app.FragmentCompat;A
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v13.app.FragmentPagerAdapter;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v13.app.FragmentStatePagerAdapter;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.view.KeyEventCompatHoneycomb;A
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.BackStackRecord;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.Fragment;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.FragmentActivity;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.FragmentManager;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.FragmentPagerAdapter;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.app.FragmentStatePagerAdapter;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.view.KeyEventCompat;A
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.view.PagerAdapter;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.view.ViewCompat;M
2a4d8518f36346ea25a22a736453ff28f2954165;29 Aug 2011;android.support.v4.view.ViewPager;M
481243c175651c5de0741ab9390eb10f5b024d98;28 Aug 2011;android.support.v4.view.ViewPager;M
b743165c9f754c5503d4d056f263f7a328cafca6;12 Aug 2011;android.support.v4.view.ViewPager;M
4e6647fe2551985f33407acd712a4942b090207a;7 Aug 2011;android.support.v4.app.FragmentManager;M
66c0e6a0a5fd20c66b6c86133b8bd91fe303e430;3 Aug 2011;android.support.v4.view.ViewPager;M
cf2312ee850d26c9d1a2413c996d41397e816fb5;2 Aug 2011;android.support.v4.view.ViewPager;M
fbabff99ccbcb576c713991c5db5dec21a0d0ce0;2 Aug 2011;android.support.v4.content.AsyncTaskLoader;M
fbabff99ccbcb576c713991c5db5dec21a0d0ce0;2 Aug 2011;android.support.v4.content.CursorLoader;M
fbabff99ccbcb576c713991c5db5dec21a0d0ce0;2 Aug 2011;android.support.v4.content.ModernAsyncTask;A
df6f1393f73a488ba2661b28d3d88a5ac19c4ea2;25 Jul 2011;android.support.v4.app.BackStackRecord;M
df6f1393f73a488ba2661b28d3d88a5ac19c4ea2;25 Jul 2011;android.support.v4.app.FragmentActivity;M
df6f1393f73a488ba2661b28d3d88a5ac19c4ea2;25 Jul 2011;android.support.v4.app.FragmentTransaction;M
e8b402b00c0cbdac050c349a5fc89c34580f3185;21 Jul 2011;android.support.v4.app.FragmentManager;M
053e500a0e25cabf53139f57dc474a0b28751b91;18 Jul 2011;android.support.v4.view.ViewPager;M
9bc74aa50cd69dbd1d813102718c8dbf94c42aba;17 Jul 2011;android.support.v4.view.ViewPager;M
9f491519261135d9de50b60c2182755ccb665bf5;17 Jul 2011;android.support.v4.app.FragmentManager;M
97d6e631c6a0f698ae6fb249617f1596cb9c1cf1;28 Jun 2011;android.support.v4.view.ViewPager;M
3083afddf1baabb57e801d2aa7d9c59e8b1e1c19;24 Jun 2011;android.support.v4.content.LocalBroadcastManager;A
4b1c5a30f6107b6d170ec900f1d56bd7c46a10b7;16 Jun 2011;android.support.v4.view.ViewPager;M
54bdb7954141a06e488854e96f21372d59c4c951;16 Jun 2011;android.support.v4.view.ViewPager;M
69b7a33f67a5577ceb2bd43ff389d89b592f85b1;16 Jun 2011;android.support.v4.view.ViewPager;M
871a68b5daafd810623d680207652f87eb2d11cc;16 Jun 2011;android.support.v4.view.ViewPager;M
62e6c754f05f87a557c49ae37643e887d0e58f79;16 Jun 2011;android.support.v4.view.ViewPager;M
bd4398ce660db91dabde5db1e87890d5df0b0823;16 Jun 2011;android.support.v4.view.ViewPager;M
0d6d2990ddacd3f419879149137f09a30c061436;16 Jun 2011;android.support.v4.view.ViewPager;M
1d14e69b622aac46d309c95356b625db741178ad;15 Jun 2011;android.support.v4.app.FragmentPager;D
388026a7c2dc75f106e60cbfbe655f5fb8b8200e;15 Jun 2011;android.support.v4.view.ViewPager;M
47dc57337c13a2760ea3512ad84d6aa9f24ccd28;15 Jun 2011;android.support.v4.view.ViewCompat;M
47dc57337c13a2760ea3512ad84d6aa9f24ccd28;15 Jun 2011;android.support.v4.view.ViewPager;M
90b1a40d910cf9926b8f5d9d10663730e005451f;14 Jun 2011;android.support.v4.view.ViewPager;M
2c4b5dbfee5232bcbbcb74b84ce9147b62a9d789;14 Jun 2011;android.support.v4.app.Fragment;M
2c4b5dbfee5232bcbbcb74b84ce9147b62a9d789;14 Jun 2011;android.support.v4.app.FragmentManager;M
677ada6ea45f3889fb5118e85a3aa706f99e4d72;14 Jun 2011;android.support.v4.view.ViewPager;M
bc889e39e279fcf8c3d35fc11d8052c002eddf38;13 Jun 2011;android.support.v4.view.ViewCompatICS;A
bc889e39e279fcf8c3d35fc11d8052c002eddf38;13 Jun 2011;android.support.v4.view.ViewCompat;A
bc889e39e279fcf8c3d35fc11d8052c002eddf38;13 Jun 2011;android.support.v4.view.ViewPager;M
b097e1498ee2c8bb6265ef948dbea45a1e51ef84;10 Jun 2011;android.support.v4.view.PagerAdapter;M
b097e1498ee2c8bb6265ef948dbea45a1e51ef84;10 Jun 2011;android.support.v4.view.ViewPager;M
f81fd8c39e5ca44a4adb2fb45f9b382305842d87;13 Jun 2011;android.support.v4.app.ListFragment;M
9c53b844bd525e6a04e17291efc38713893074cd;13 Jun 2011;android.support.v4.app.Fragment;M
9c53b844bd525e6a04e17291efc38713893074cd;13 Jun 2011;android.support.v4.app.FragmentActivity;M
9c53b844bd525e6a04e17291efc38713893074cd;13 Jun 2011;android.support.v4.app.FragmentManager;M
9c53b844bd525e6a04e17291efc38713893074cd;13 Jun 2011;android.support.v4.app.ListFragment;M
9c53b844bd525e6a04e17291efc38713893074cd;13 Jun 2011;android.support.v4.app.LoaderManager;M
3661ad6c9143d58f741568f940f77ca9d38dec47;10 Jun 2011;android.support.v4.view.PagerAdapter;M
3661ad6c9143d58f741568f940f77ca9d38dec47;10 Jun 2011;android.support.v4.view.ViewPager;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v13.app.FragmentPagerAdapter;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v13.app.FragmentStatePagerAdapter;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v13.view.PagerAdapter;D
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v13.view.ViewPager;D
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.os.ParcelableCompatCreatorCallbacks;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.os.ParcelableCompatHoneycombMR2;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.app.Fragment;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.app.FragmentManager;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.app.FragmentPager;M
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.app.FragmentPagerAdapter;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.app.FragmentStatePagerAdapter;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.os.ParcelableCompat;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.view.PagerAdapter;A
5c1637087453de15e31861f073eae5133c4e9f7b;6 Jun 2011;android.support.v4.view.ViewPager;A
4c2eb6dc16814bc44915d7603d1af465dff0407d;3 Jun 2011;android.support.v13.view.ViewPager;M
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v13.app.FragmentPager;D
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v13.app.FragmentPagerAdapter;A
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v13.app.FragmentStatePagerAdapter;A
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v13.view.PagerAdapter;A
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v13.view.ViewPager;A
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v4.app.FragmentActivity;M
ea2c91b0198855073983b4a8437aa71cbd83872f;2 Jun 2011;android.support.v4.app.FragmentManager;M
adbb09f55e4384c877d53ea5f792daf99d74e508;19 May 2011;android.support.v13.dreams.BasicDream;A
715a71e5f73cbc33f307cbd3625db8f889a05c1a;20 Apr 2011;android.support.v4.app.FragmentManager;M
d59dd1decc75fb41e19928c21b90d25e3eda2559;15 Apr 2011;android.support.v13.app.FragmentPager;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.MotionEventCompatEclair;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.ViewConfigurationCompatFroyo;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.VelocityTrackerCompatHoneycomb;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.BackStackRecord;M
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.Fragment;M
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.FragmentManager;M
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.FragmentPager;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.FragmentTransaction;M
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.app.ListFragment;M
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.MotionEventCompat;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.VelocityTrackerCompat;A
e4417c91a0bb2fba42a0aaa99edcca1b238af21a;4 Apr 2011;android.support.v4.view.ViewConfigurationCompat;A
9af3080815137213b12730149fd75338255e9328;20 Apr 2011;android.support.v4.app.FragmentManager;M
b13ff27bb444693a88a4b1ed31e4e455eec8701c;15 Apr 2011;android.support.v13.app.FragmentPager;A
fc546a4bbfbf1ace0729ec3eca9d69020a7d57dd;15 Apr 2011;android.support.v4.app.Fragment;M
fc546a4bbfbf1ace0729ec3eca9d69020a7d57dd;15 Apr 2011;android.support.v4.app.FragmentManager;M
fc546a4bbfbf1ace0729ec3eca9d69020a7d57dd;15 Apr 2011;android.support.v4.app.ListFragment;M
4f55b122ba30dac3af0ebc9a48f1a43c55025d42;7 Apr 2011;android.support.v4.widget.CursorAdapter;M
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.MotionEventCompatEclair;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.ViewConfigurationCompatFroyo;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.VelocityTrackerCompatHoneycomb;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.app.BackStackRecord;M
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.app.Fragment;M
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.app.FragmentManager;M
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.app.FragmentPager;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.app.FragmentTransaction;M
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.MotionEventCompat;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.VelocityTrackerCompat;A
eedc67283a5a49dce86c625e54596dfdea9465a7;4 Apr 2011;android.support.v4.view.ViewConfigurationCompat;A
2f57cb1149f4ff23de0c8b926b893412704d3d35;18 Mar 2011;android.support.v4.util.LruCache;M
3137d1472f1de9eac2e9a5dbe5b8d91282b24e66;10 Mar 2011;android.support.v4.app.FragmentActivity;M
3137d1472f1de9eac2e9a5dbe5b8d91282b24e66;10 Mar 2011;android.support.v4.app.FragmentManager;M
9277b9e4419c1f0b5236d9b573a7cc0b23d56402;8 Mar 2011;android.support.v4.app.Fragment;M
9277b9e4419c1f0b5236d9b573a7cc0b23d56402;8 Mar 2011;android.support.v4.app.FragmentActivity;M
9277b9e4419c1f0b5236d9b573a7cc0b23d56402;8 Mar 2011;android.support.v4.app.FragmentManager;M
8e63c6994ea91c4a9ab3e68a60fcf6de7aab5565;25 Feb 2011;android.support.v4.util.LruCache;M
a87be984a409450f8e697bd5009d2aa9ccebbea6;25 Feb 2011;android.support.v4.util.LruCache;M
27aea04b07c1fafa0f815aa4f80374a9e051b41c;22 Feb 2011;android.support.v4.app.ActivityCompatHoneycomb;A
27aea04b07c1fafa0f815aa4f80374a9e051b41c;22 Feb 2011;android.support.v4.view.MenuCompatHoneycomb;A
27aea04b07c1fafa0f815aa4f80374a9e051b41c;22 Feb 2011;android.support.v4.app.FragmentActivity;M
27aea04b07c1fafa0f815aa4f80374a9e051b41c;22 Feb 2011;android.support.v4.view.MenuCompat;A
795b97d901e1793dac5c3e67d43c96a758fec388;17 Feb 2011;android.support.v4.util.LruCache;A
681a6fb06bdedb8661a68a1b9e34727b6059aa39;14 Feb 2011;android.support.v4.app.Fragment;M
681a6fb06bdedb8661a68a1b9e34727b6059aa39;14 Feb 2011;android.support.v4.app.FragmentActivity;M
681a6fb06bdedb8661a68a1b9e34727b6059aa39;14 Feb 2011;android.support.v4.app.FragmentManager;M
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.BackStackRecord;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.DialogFragment;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.Fragment;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.FragmentActivity;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.FragmentManager;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.FragmentTransaction;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.HCSparseArray;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.ListFragment;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.LoaderManager;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.NoSaveStateFrameLayout;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.app.SuperNotCalledException;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.content.AsyncTaskLoader;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.content.CursorLoader;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.content.Loader;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.util.DebugUtils;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.util.LogWriter;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.util.TimeUtils;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.widget.CursorAdapter;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.widget.CursorFilter;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.widget.ResourceCursorAdapter;A
cba2e2c881e8e16ea5025b564c94320174d65f01;7 Feb 2011;android.support.v4.widget.SimpleCursorAdapter;A
