ATFD;LAA;FDP;MCC
2;3;3;0.5279874483718097
2;3;4;0.5209370590261035
2;3;5;0.5094099061552604
3;3;3;0.5087820086610586
3;3;4;0.5039965792569372
3;3;5;0.49057366121061485
3;2;3;0.46487688963900636
3;2;4;0.45712777960996287
2;2;3;0.4540664977502472
1;4;3;0.45397761627231803
2;4;3;0.45397761627231803
1;4;4;0.45196366722005626
2;4;4;0.45196366722005626
2;2;4;0.4454747177056092
3;2;5;0.44452646021345166
4;3;4;0.44422083446125116
1;4;5;0.4433212180422898
2;4;5;0.4433212180422898
2;2;5;0.43367939049818177
4;3;5;0.4328779254696085
3;4;4;0.4305655616649992
3;4;3;0.426942775802472
4;4;4;0.42669417871736365
4;3;3;0.4257854451747226
2;3;2;0.4227261634434453
3;4;5;0.4205589884425811
4;4;5;0.41681445880924145
4;4;3;0.40908657810281746
1;5;3;0.4074985901668398
2;5;3;0.4074985901668398
2;5;4;0.40258612228603147
1;5;4;0.40258612228603147
1;4;2;0.3996426900871898
2;4;2;0.3996426900871898
3;3;2;0.3968262850747871
1;5;5;0.39527639518165697
2;5;5;0.39527639518165697
1;3;4;0.38982026177548257
2;1;3;0.3893750335815629
1;3;3;0.38601722112620135
4;2;4;0.38506873310981227
1;3;5;0.38202183725797784
2;1;4;0.3804513876849431
3;1;3;0.37956480498801815
4;2;3;0.37521758995610505
4;2;5;0.37462320983483144
3;4;2;0.3738424046970497
2;2;2;0.3735695104284465
3;2;2;0.3723386271390192
3;5;4;0.37195952698183554
3;5;3;0.37147877165571874
3;1;4;0.3702633638130484
1;2;4;0.36512573507226304
4;5;4;0.3650938630820419
1;2;3;0.3643215244975969
2;1;5;0.3637877500328116
3;5;5;0.36369175725172204
4;5;5;0.35713848506915763
1;2;5;0.35666947177116964
4;4;2;0.3526062846379605
4;3;2;0.3522007477664073
3;1;5;0.35084911700803145
1;5;2;0.3500220148485921
2;5;2;0.3500220148485921
4;5;3;0.34986946078470904
5;3;4;0.33951108075311986
5;3;5;0.32999842300850213
2;1;2;0.3295965730500319
5;3;3;0.32368656812959345
4;2;2;0.3224349703080606
1;3;2;0.31992160026599364
5;4;4;0.3153973908120208
3;1;2;0.315172514741853
4;1;4;0.31462864346003216
3;5;2;0.31380125634662825
4;1;3;0.30922582846114366
5;4;5;0.307497395449449
1;2;2;0.30666113524946903
5;5;4;0.3041056200162738
5;2;4;0.30194044671917947
5;4;3;0.3013163770950054
4;1;5;0.29705577148228224
5;5;5;0.29595426790536566
5;2;5;0.29347818621118643
5;2;3;0.2924804541571014
1;1;4;0.29167404884703363
1;1;3;0.2915131705006241
2;3;1;0.2906579724287997
1;4;1;0.2873953835402711
2;4;1;0.2873953835402711
4;5;2;0.28668507951284644
5;5;3;0.28668507951284644
1;1;5;0.2850520588714383
4;1;2;0.2771919404536389
2;5;1;0.27527122707425977
1;5;1;0.27527122707425977
5;3;2;0.2594817191329975
5;4;2;0.2583395303054363
5;1;4;0.2529051739875252
2;2;1;0.24946409286215865
3;3;1;0.2476008671169028
5;1;3;0.2472448957507511
3;4;1;0.24721991752042785
5;5;2;0.24162878641467955
5;2;2;0.24042755430145166
1;1;2;0.24029113134119115
4;3;1;0.23689444926672817
5;1;5;0.23565171043226157
4;4;1;0.2340924633306488
3;2;1;0.23340591911388847
3;5;1;0.2326844322530678
2;1;1;0.22954517447437175
4;5;1;0.21895680274091917
4;2;1;0.21779020548079236
1;3;1;0.2117873194305983
5;1;2;0.20906106588167836
1;2;1;0.2018395093365343
3;1;1;0.19507153121351672
5;5;1;0.19437872297782352
5;3;1;0.19164328864574864
5;4;1;0.18808284254871507
4;1;1;0.18353869673079276
5;2;1;0.17377252822857536
1;1;1;0.15789403054360657
5;1;1;0.15702928109640524
