com.android.ddmlib.Device;

services.java.com.android.server.WindowManagerService;

com.android.ddmlib.Client;

com.android.sdklib.devices.DeviceParser;

com.android.ide.common.resources.ValueResourceParser;

com.android.tools.lint.checks.TestLintClient;

com.android.sdklib.internal.repository.PackageTest;

com.android.ddmlib.testrunner.XmlTestRunListener;

com.android.ddmlib.AndroidDebugBridge;

core.java.android.app.ActivityThread;

core.java.android.app.Activity;

core.java.android.view.View;

services.java.com.android.server.am.ActivityManagerService;

core.java.com.android.internal.os.BatteryStatsImpl;

core.java.android.widget.AbsListView;

core.java.android.provider.Settings;

opengl.java.android.opengl.GLLogWrapper;

telephony.java.android.telephony.PhoneNumberUtils;
