Snapshot;Date;Entity;Code;ChangeType
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;M
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.tccl.log.TcclDisabledTestCase;M
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.tccl.log.TcclEnabledTestCase;M
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.tccl.logfactory.TcclDisabledTestCase;M
ad4970dbde278fddcd0d830d33f0ff81725eaa5a;14 May 2006;CLASS;src.test.org.apache.commons.logging.tccl.logfactory.TcclEnabledTestCase;M
75688e6a39df6b958d4a0d81f07ea5f0f0f7533d;14 May 2006;CLASS;src.java.org.apache.commons.logging.impl.WeakHashtable;M
29935da25aa55f708b28899ba3a9cb78f7e28e49;14 May 2006;CLASS;src.test.org.apache.commons.logging.servlet.BasicServletTestCase;M
35e8d9a94e7b389b9256396602b1f6aac890fc8e;3 May 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
481a7fc7cabca6039a6c89caf362b660923f1479;3 May 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
04305e4cc510fa90228c3f188f8836cfe127ba41;3 May 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
96854d71f617fae9ea0fdb801bdce0f693f39190;3 May 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5f4391761d405b3f35ed5df07fc08f24f88cef04;3 May 2006;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
5f4391761d405b3f35ed5df07fc08f24f88cef04;3 May 2006;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
cd2e8b965722ef5b80ca13f5f7b93dd0478409a9;22 Apr 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
f05517ec957741f4fe187bd608a0e90ce1e1e34f;19 Apr 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a7349b8120020bbdb00365f8caaa3c1469e9998b;19 Apr 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
fea8fb4449bf0597dbf648034346217ef4c29ea4;17 Apr 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
cfb31332a1227690fbd2d0d86cbbb5ed4255b36f;17 Apr 2006;CLASS;src.test.org.apache.commons.logging.config.FirstPriorityConfigTestCase;M
93cd3bf810f5de484bc1263583873dd8d05aa667;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.config.PriorityConfigTestCase;M
f32ae813fcc0f10fa3bc6db3759e4aecb7725977;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
21d9e3c157ad96dc065f48d7189eff283f935eb1;16 Apr 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
1f32b5576526d1e129b08473166e465a5369157e;16 Apr 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
ef627680ffe5a1b04d21bc60869a9cf06b0103a0;16 Apr 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
0ad40253d6ade81422feaac3ae38ce8b16d0dcc9;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
76cc63f74cb342927b4d85afb700f1df0342443d;16 Apr 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
1c67c2510fce6ab6c0aee6b5b14964cea5186fe4;16 Apr 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
3555fbc4368a6e7f4af4ca2734eaa62d8698e3ac;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.config.FirstPriorityConfigTestCase;A
4cebeec80f989e58a7dcf6669ae55e081c826770;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.config.PriorityConfigTestCase;M
77abea9d19bac2a5a214a711ab28781d783b2a21;16 Apr 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
dfbafcfb308e49627988324389533f61c9bb4436;7 Mar 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
7870118ec94fd7f7be996b630dad30a4193cbc5a;1 Mar 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
d6dfbd01eb87fe9bdef649a40ae7e88d0287776b;1 Mar 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
497c9ae5f1307a440f7b42b0a332008cedd4060d;1 Mar 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
08cd79161b2da8124784e8d7bbf0de46609e4fc8;28 Feb 2006;CLASS;src.java.org.apache.commons.logging.Log;M
eb89dd6405a082b5cff0e6aac718fea7f2de2bbe;28 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
dc5a55762200a967e90be0fb884cb50784f5075d;28 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
f336788e71ec5cb5a3cf1fe51481649042030371;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.noop.NoOpLogTestCase;M
0806aa367264c4369dc4339960a14efa3bd288c4;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.NoOpLogTestCase;D
0806aa367264c4369dc4339960a14efa3bd288c4;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.noop.NoOpLogTestCase;A
f3a21723bcd3f2d776291515f483dd42a550d98f;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.logkit.StandardTestCase;M
037499be3099510452f81c744c67c2426d1dde07;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
d88846ee0674b078ca228821876470746eec2e9a;27 Feb 2006;CLASS;src.test.org.apache.commons.logging.logkit.StandardTestCase;A
bdec71cc5ae0d1b2c070df774f423d2f5a13dfcf;27 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a6d1f7c256b618009abc55b26a0958acb7383fa9;22 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
bf61edb4c3724b59255cac2101cb432db9035c06;14 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b03846809efc46c2b41934a674af2e1ef78def62;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
271a6784d21b59a8d22768889eeda8e451482c61;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
6b8f983f0d5678e2bd7cb9cdbe838c387077f2d2;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5106722c8219be64bed7ece92d8d666ebb6313c7;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
42488ff8dfb47c8e7bc46a74c44448c75a7dee4a;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c68be0fed37284719405af69ded6bc14ca723694;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c68be0fed37284719405af69ded6bc14ca723694;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
7c807d78c72541c24c592a64df8cb39d71f1a1bc;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5d1fcf366203d5dfafb4e688557b42572204a268;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a62f12925fc37131aa2a34fada9261a4f5a6e3fc;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
4b315332dba819532c5902c55902ac90890a7cd6;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
b765938bfe0021cf042a9725580e0674d2505e14;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
6f52ab12b19da87582004453a93cec452cd99f7e;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5d48ac100811015de43473ac66e70acea4a7dba1;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
5d48ac100811015de43473ac66e70acea4a7dba1;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b86aad5988ca5244395c024fa5dd77f79de288fa;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
42266eebbf1a91d62745fb4c98e14990c742de55;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
22aaea10a4391bf8d15624d88a8a525ad246c435;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
28cbe64b0ef1e361a54ae40242e842b7f0c62ead;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
cc01f0f023c608e2bb30c2534fbe20159646b97a;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
d2fcbd4b36f9415cbbf90bda79de0555d942b902;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
d1dcf8a3e21efa55c060428adc602f0bd9285ae6;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
621dd503a63fb72556f1698b7dae308c988f3920;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
621dd503a63fb72556f1698b7dae308c988f3920;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
51a1fcbddd0d763f8bccddb00627d829d9932546;12 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
796501a41d3929aa07548ccde5c3d69f3e16aadf;11 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
796501a41d3929aa07548ccde5c3d69f3e16aadf;11 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
df4e6edb4ad898c6ffec0c5ead81192782d48f3a;9 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
6a015667eb88d3f06d04493f1643366a3252f1ff;8 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
f674577eb807ab8109b6981866bc4142ae177d57;7 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
f674577eb807ab8109b6981866bc4142ae177d57;7 Feb 2006;CLASS;src.test.org.apache.commons.logging.tccl.BadTCCLTestCase;A
f674577eb807ab8109b6981866bc4142ae177d57;7 Feb 2006;CLASS;src.test.org.apache.commons.logging.tccl.NullTCCLTestCase;A
41863c3cc854624ce97a1555b029c55dd69414c7;7 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a48c939fe42039cf03a6e957d3060c7a915565c0;2 Feb 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
a48c939fe42039cf03a6e957d3060c7a915565c0;2 Feb 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
230500ea511cf9c6e6ca0f0d6b1c39f6062e116d;25 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
f8d25b3b924ddbe5b712fa89084100b80583242d;23 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.ServletContextCleaner;M
a341992b05cd376a9522d61fcd6983f6bc8dbb24;23 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.WeakHashtable;M
506707c7e2357d873d0f1a139615a25633b6d482;22 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
506707c7e2357d873d0f1a139615a25633b6d482;22 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
506707c7e2357d873d0f1a139615a25633b6d482;22 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
506707c7e2357d873d0f1a139615a25633b6d482;22 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.ServletContextCleaner;M
506707c7e2357d873d0f1a139615a25633b6d482;22 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.WeakHashtable;M
80fba3b101a686304539673866237b75cc486d56;21 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
df40010452b279b7cc08b681ce328112bcb05e7c;21 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
bc48278ce3d8cb0fe9b8e79d2c7a4e4a0de11736;20 Jan 2006;CLASS;src.test.org.apache.commons.logging.SimpleLogTestCase;M
9cf2bf6e8596cf4aea6c786e7716154c48f83f7a;20 Jan 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
8ba8c0f9efeb02d6990a18a3c05dd8bee8ec461f;20 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
ced5aa9dc78323f57ea6941887be1530664a4d64;20 Jan 2006;CLASS;src.test.org.apache.commons.logging.servlet.BasicServletTestCase;A
0077ddf3cda619897daad626771076a7d26c22bc;20 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.ServletContextCleaner;M
fe23e42c563b0bb32772dd9cd80876dc17074ea1;20 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
7b26b353f72fb69373ea9a8843e3304239bfb119;20 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
468b013d05ba4a7af50aa7900ef181c5ecf774cf;19 Jan 2006;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
468b013d05ba4a7af50aa7900ef181c5ecf774cf;19 Jan 2006;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;M
fc9408a84f22b89d2472c6edffcceb992969d4a2;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Log4J12Logger;D
fc9408a84f22b89d2472c6edffcceb992969d4a2;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Log4J13Logger;D
fc9408a84f22b89d2472c6edffcceb992969d4a2;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;A
fc9408a84f22b89d2472c6edffcceb992969d4a2;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
7fd0e644290c0aec68ea6fb240c71a24f9a95570;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
209b1f0688f108e94218df896a1481e08f973044;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
ec82b0f5790aa53033637d5c5cf144143da4fecd;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
64a4980cc3e3f41a2d4a3eacf39d29c6b6480cba;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Log4J12Logger;M
1f391b01cfdb9fb960fa747d7c3fa1f085e7c267;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.Log4J13Logger;M
65b0cc351b10f25c6c4db93ed77385ad9b569b8b;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
82703af9c84868ac7964cbc4f105355738728e5f;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
de40e38a37480fdbb387d02a63e5993480bb42c0;19 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.ServletContextCleaner;M
73f2a07e7013d4b66b1a5eead513f7ff9c9b6d36;18 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.TcclDisabledTestCase;D
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.TcclEnabledTestCase;D
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.custom.MyLog;A
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.log.TcclDisabledTestCase;A
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.log.TcclEnabledTestCase;A
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.logfactory.TcclDisabledTestCase;A
19a76b429b473c6b3696a74f7cb0e6535ca53627;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.logfactory.TcclEnabledTestCase;A
1b6895e3c563fafb63c6747ff2634b22066c137d;18 Jan 2006;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
aecdf1ebecb6647333f4e9750adb7e58dba84943;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.LogTestCase;M
aecdf1ebecb6647333f4e9750adb7e58dba84943;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.NoOpLogTestCase;M
aecdf1ebecb6647333f4e9750adb7e58dba84943;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.NullClassLoaderTestCase;M
aecdf1ebecb6647333f4e9750adb7e58dba84943;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.SimpleLogTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.pathable.GeneralTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.simple.DateTimeCustomConfigTestCase;M
1a88e2bd50c06744683f45f6ba79ec10a6f2b1ee;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.StandardTests;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ApiClasspathStandardTestCase;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.AppClasspathStandardTestCase;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ChildClasspathStandardTestCase;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.Log4j12StandardTests;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ParentClasspathStandardTestCase;M
d08dc18e1cb84f388459717cb3479154dae1b181;18 Jan 2006;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.TestAppender;M
69cc4ff86d50f7512f5e383cf48a37e7ab9fb83c;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.TcclDisabledTestCase;M
7ff4b00feffda2db6ac2c47b6cba92540cef1d4c;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.TcclDisabledTestCase;A
7ff4b00feffda2db6ac2c47b6cba92540cef1d4c;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.TcclEnabledTestCase;A
7ff4b00feffda2db6ac2c47b6cba92540cef1d4c;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.tccl.custom.MyLogFactoryImpl;A
89a0e10f950652858054b777fefa7acc4133806b;17 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c9a298dd65758f156d11e8370ad3618a61da2a67;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
1693599580179b999aa7253926ce6390848ff0b6;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.config.PriorityConfigTestCase;M
9a1ec952ae0e4a6e83cd8c0c61337118d16ea7bf;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.config.PriorityConfigTestCase;A
477165adb11d148a03424219e4374ecd012dac6e;17 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
5f4f76c19cc334bed8eaf322380e876a9834e7d3;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
dac6d6bee6e567a560989c3ab420e506ad4d5e60;17 Jan 2006;CLASS;src.test.org.apache.commons.logging.LoadTestCase;M
e934c300304019fe7443c5bbfbc102023c8d94b8;17 Jan 2006;CLASS;src.java.org.apache.commons.logging.LogFactory;M
0137795092fa01f020c517c8b3c4add7e96326a3;1 Jan 2006;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
0137795092fa01f020c517c8b3c4add7e96326a3;1 Jan 2006;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;M
2f2b9d43eb27913dd5c079f3a4ea2a6e6b8d2013;11 Dec 2005;CLASS;src.java.org.apache.commons.logging.impl.WeakHashtable;A
2f2b9d43eb27913dd5c079f3a4ea2a6e6b8d2013;11 Dec 2005;CLASS;src.test.org.apache.commons.logging.impl.WeakHashtableTest;A
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.Log4JCategoryLog;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.MemoryLog;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.IFactoryCreator;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.LogFactoryTest;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.SubDeploymentClass;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.TestAll;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.impl.MemoryLogTest;D
d215df346dee4137d36b85e16197ee2bab6b2dfa;11 Dec 2005;CLASS;optional.src.test.org.apache.commons.logging.impl.WeakHashtableTest;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.caller.JCLDemonstrator;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.caller.SomeObject;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ChildFirstClassLoader;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ChildFirstRunner;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ClassLoaderRunner;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ParentFirstRunner;D
ae7e0b31575be036c211c93095416bf71bd65a70;11 Dec 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.staticlogger.StaticLog4JLogger;D
001f359d58198d774733ebf05184ddb5de8eb187;17 Nov 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4J12Logger;M
8b1398cfa185ba6cbc74c0b9a2081eebd853d48c;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.Log4j12StandardTests;A
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.StandardTests;M
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ApiClasspathStandardTestCase;M
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.AppClasspathStandardTestCase;M
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ChildClasspathStandardTestCase;M
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ParentClasspathStandardTestCase;M
