Snapshot;Date;Entity;Code;ChangeType
b1d6285f152f804bf5df469f9b854edd8cbb3143;21 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.TestHelper;D
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.StandardTests;M
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;D
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ApiClasspathStandardTestCase;M
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.AppClasspathStandardTestCase;M
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ChildClasspathStandardTestCase;M
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ParentClasspathStandardTestCase;M
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.TestAppender;A
697b414639ff1fd38e4720ba386eb7d0f91b9ce5;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.TestHelper;A
a9958f04f8d9d1a423770509a808e73cb211155a;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigAPITestCase;D
a9958f04f8d9d1a423770509a808e73cb211155a;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigFullTestCase;D
a9958f04f8d9d1a423770509a808e73cb211155a;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;D
a9958f04f8d9d1a423770509a808e73cb211155a;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;D
41c4b1025075216c788c0ad36760dad58877975f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.StandardTests;A
41c4b1025075216c788c0ad36760dad58877975f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ApiClasspathStandardTestCase;A
41c4b1025075216c788c0ad36760dad58877975f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.AppClasspathStandardTestCase;A
41c4b1025075216c788c0ad36760dad58877975f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ChildClasspathStandardTestCase;A
41c4b1025075216c788c0ad36760dad58877975f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.log4j12.ParentClasspathStandardTestCase;A
8831d63879992d084b836c013794990c19511bef;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;M
9d0c1a74220ea1406ba6fa04342bb0f004364e7f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.LogTest;D
9d0c1a74220ea1406ba6fa04342bb0f004364e7f;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.LogTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.BasicOperationsTest;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.BasicOperationsTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.LoadTest;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.LoadTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.NoOpLogTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.NullClassLoaderTest;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.NullClassLoaderTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.SimpleLogTestCase;A
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.TestAll;D
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.UserClass;M
4bd1bd70a05931441be721aa4b691abb896cb47b;8 Jul 2005;CLASS;src.test.org.apache.commons.logging.Wrapper;D
d163dc0a8f0f5b02928f65c57812ff382e1c50c5;7 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;M
dfc008fc825f2ea240ee50edae1cc789a50dafc2;7 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
3083b9a3343b3d4019e627cbde7e28206b8f0ec6;7 Jul 2005;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
3083b9a3343b3d4019e627cbde7e28206b8f0ec6;7 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
4c8d747d37b9644847ea3700582abbc57bc91d9c;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
4c8d747d37b9644847ea3700582abbc57bc91d9c;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.simple.DateTimeCustomConfigTestCase;M
4c8d747d37b9644847ea3700582abbc57bc91d9c;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
2649aa8c6d2ded7b0ba1b0c5fde6605c8fde92ca;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
35b1d6c80ebb1e4bf364745ded238fa1a5b4409f;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
b808fe4666039b282787ca76852e97c276218316;6 Jul 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
02ee1e908669c32d3b271997f0d1e4afdf0f560a;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.BadHashtablePropertyTest;D
02ee1e908669c32d3b271997f0d1e4afdf0f560a;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.BadHashtablePropertyTestCase;A
6ceb7c0ab3b50892d54a7e37cd9b636227279931;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.AltHashtableTestCase;M
ac38503d3bec181b398e5df9433c1fd3bb6f46ff;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;M
b69deb90ddf58273d70feb5fc74bb7158baf6d48;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;M
b69deb90ddf58273d70feb5fc74bb7158baf6d48;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.GeneralTestCase;M
b69deb90ddf58273d70feb5fc74bb7158baf6d48;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;M
c542c21c2905cb3036213c1b3dcc4651353f265c;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.GeneralTestCase;A
4a0c89295784aebf94cc807df7577eedff8235f2;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;M
1996c5af1b9cf2a8c44a693cf1588a423764a392;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.AltHashtableTest;D
1996c5af1b9cf2a8c44a693cf1588a423764a392;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.AltHashtableTestCase;A
1ac4b57165218f1f987be115bddda1e4d765d3ab;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;D
1ac4b57165218f1f987be115bddda1e4d765d3ab;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTestCase;A
85836bd32eb57b242bf9d83ffbc3246c1bcd86c0;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
85836bd32eb57b242bf9d83ffbc3246c1bcd86c0;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.LogTest;M
85836bd32eb57b242bf9d83ffbc3246c1bcd86c0;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;M
85836bd32eb57b242bf9d83ffbc3246c1bcd86c0;6 Jul 2005;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;M
ec7eab015013c8d990bb30ee578c3bbfc59bb7aa;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ChildFirstTestCase;A
ab117df3c7dc8b4ca206ea99e6ac2a65ae4edd3a;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
b1f4809445530ef08157cd52bd6b0831e28548ba;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.PathableTestCase;D
773fe5af3c02f83ca99eff9f918c34ea9eb04344;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.ParentFirstTestCase;A
184e3781efac29ec58c78d28b1c57b53500b88b6;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.LoadTest;M
184e3781efac29ec58c78d28b1c57b53500b88b6;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;M
27d23865983d688d6ef125ebdf742ab34d701a7f;5 Jul 2005;CLASS;src.test.org.apache.commons.logging.pathable.PathableTestCase;M
14cd0d8326a428b50995898b36871bb39e6d5099;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;M
14cd0d8326a428b50995898b36871bb39e6d5099;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;M
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.PathableClassLoader;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.PathableTestSuite;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigAPITestCase;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigFullTestCase;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigAPITestCase;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigFullTestCase;A
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
9b59c323f69be8579bc995e36ff45f3210db5c3e;30 Jun 2005;CLASS;src.test.org.apache.commons.logging.pathable.PathableTestCase;A
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4J12Logger;A
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4J13Logger;A
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;D
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;D
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
549db6b06922adebd36ffcdc1e71029ca7d78a33;23 Jun 2005;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
60c7478968df314fd2568255e117e72f7372cf72;21 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
330e17e0edaf4e8d2b0698348c20a076736ca856;21 Jun 2005;CLASS;src.test.org.apache.commons.logging.Wrapper;M
0f272fa20947d6836e73ce0fe86e71f7ffe71c0b;20 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
e2a17e8fb803445fbdee76b22c4401f48c464e2c;17 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
fe9bc1bc5f3e9387d3578c214787c5824ead1d1d;16 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.ServletContextCleaner;A
9ecd27bf489ed812919d292260ec32c8cf46a705;14 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b35e8d3b53afadf34ce6bcbb64f933811d050701;14 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a3f8e5302a312d1e103366d480783c544eb0b870;14 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a3f8e5302a312d1e103366d480783c544eb0b870;14 Jun 2005;CLASS;src.test.org.apache.commons.logging.LoadTest;M
a3f8e5302a312d1e103366d480783c544eb0b870;14 Jun 2005;CLASS;src.test.org.apache.commons.logging.NullClassLoaderTest;M
a3f8e5302a312d1e103366d480783c544eb0b870;14 Jun 2005;CLASS;src.test.org.apache.commons.logging.UserClass;M
ca0188c41e5fe63117adae957e58ea06cef2a034;6 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
d7f774a5bbab33b9fd9128632b75e074e5f4d43c;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
17c6d98369a44ee7724b1e5821d69e73c637d132;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
eb93a324e4a38f016e157499ec5826b887594748;2 Jun 2005;CLASS;src.test.org.apache.commons.logging.LoadTest;M
eb93a324e4a38f016e157499ec5826b887594748;2 Jun 2005;CLASS;src.test.org.apache.commons.logging.TestAll;M
ac7a0f8505fe64340f3deeb24a5dc713549494f4;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5c06195efb1b70db28297fa1a3b632e62996a296;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
5c06195efb1b70db28297fa1a3b632e62996a296;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
15956fee8248c4b2d8dacd1d088cfa20eb6f43e9;2 Jun 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
195ac37a76e7008fcdbd88ecf465a5063af73dbd;23 May 2005;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
75c8135c033bec0ef13e67b519366f16abd36b8e;23 May 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
75c8135c033bec0ef13e67b519366f16abd36b8e;23 May 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
75c8135c033bec0ef13e67b519366f16abd36b8e;23 May 2005;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
110f2a234b9d651996946b1ce79b514c7c4e8348;22 May 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
c485c20b1eb33e2f3bf190a57f6fb240c2d8a643;22 May 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
cbfc01a0ab940b6e21f4e2b4559b707059ace140;19 May 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ClassLoaderRunner;M
c1f16b5d2a81d37b5a8dc0c9a195bb76761998d1;17 May 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
e985f2a0516013d9624202e2c399badce8f8261f;17 May 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
851f7c5f3352e0977346f69df0762bcab7bfb7d8;16 May 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
3200e8aa2e580978117b114f2cd3766d9d0351da;10 May 2005;CLASS;src.test.org.apache.commons.logging.NullClassLoaderTest;A
3200e8aa2e580978117b114f2cd3766d9d0351da;10 May 2005;CLASS;src.test.org.apache.commons.logging.TestAll;M
7839295a8ea19bee13369e2df17acdcf9e531ebf;10 May 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.caller.JCLDemonstrator;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.caller.SomeObject;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ChildFirstClassLoader;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ChildFirstRunner;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ClassLoaderRunner;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.runner.ParentFirstRunner;A
2aa2ad57f608985c41773dd2e098d52982d28bc6;26 Mar 2005;CLASS;demonstration.src.java.org.apache.commons.logging.proofofconcept.staticlogger.StaticLog4JLogger;A
072144595926600d34719575c266d2dbeafcc24b;10 Mar 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
23df003ef1f01cfb8ba4295c04c5dba9073c7f20;9 Mar 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.MemoryLog;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;optional.src.test.org.apache.commons.logging.TestAll;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.Log;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.LogSource;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.LoadTest;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.TestAll;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.Wrapper;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.jdk14.TestHandler;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
b56a58e5de9000229fafd815115a918c30bc44db;26 Feb 2005;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
d746ff0810b5384ce696eb11318698316481fd93;12 Feb 2005;CLASS;optional.src.java.org.apache.commons.logging.impl.Log4JCategoryLog;A
769564ac452b1dced7f3da06a92240e2bc04b131;12 Feb 2005;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
f87688012a2e9c34e19209975dab6855d7534143;7 Feb 2005;CLASS;src.java.org.apache.commons.logging.LogFactory;M
e7c56e483f0c964fa574a19b6b7a824b1924e1bc;15 Dec 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
b4e92dcb66727a970fde9cdad7e58644a8d6ee6c;25 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
00e49fe6cfc0b2edcb0e6d4890436bdf2e5eb441;22 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.IFactoryCreator;A
00e49fe6cfc0b2edcb0e6d4890436bdf2e5eb441;22 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.LogFactoryTest;M
00e49fe6cfc0b2edcb0e6d4890436bdf2e5eb441;22 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.SubDeploymentClass;A
a78b72ab6d387ae897227d6adf78167847b13c3b;17 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
a78b72ab6d387ae897227d6adf78167847b13c3b;17 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.LogFactoryTest;M
a78b72ab6d387ae897227d6adf78167847b13c3b;17 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.impl.WeakHashtableTest;M
00b2ab86bff76efee41f6cfc4f6e7d1fe3eb458b;11 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
00b2ab86bff76efee41f6cfc4f6e7d1fe3eb458b;11 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.impl.WeakHashtableTest;M
c24811762a7f7503bc61d9ef7de9f321caef82ef;11 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;M
c24811762a7f7503bc61d9ef7de9f321caef82ef;11 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.impl.WeakHashtableTest;M
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.WeakHashtable;A
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.LogFactoryTest;A
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.TestAll;M
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.impl.WeakHashtableTest;A
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;src.java.org.apache.commons.logging.LogFactory;M
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;src.test.org.apache.commons.logging.AltHashtable;A
