Snapshot;Date;Entity;Code;ChangeType
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;src.test.org.apache.commons.logging.AltHashtableTest;A
7a03f06584e4bcdc5d3de779fa1d1ee86aa2ffe4;10 Nov 2004;CLASS;src.test.org.apache.commons.logging.BadHashtablePropertyTest;A
23e71e6d58575c86bcbefb0b761f6732bb171153;4 Nov 2004;CLASS;optional.src.java.org.apache.commons.logging.impl.MemoryLog;A
23e71e6d58575c86bcbefb0b761f6732bb171153;4 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.TestAll;A
23e71e6d58575c86bcbefb0b761f6732bb171153;4 Nov 2004;CLASS;optional.src.test.org.apache.commons.logging.impl.MemoryLogTest;A
b30b048bb7b519c116481ec16bb3d589e20baebe;31 Oct 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
697ba5c6487b95902b8e679778af010240d217a8;29 Oct 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;D
433ad87cd11a009a21957286f53aaf8765073c10;17 Oct 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
86b1ee0eab4d1bc61ccc526aefe13644c1874032;17 Oct 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
7e6c9ff37753dc52935e2fc193d9f13c325c5377;27 Sep 2004;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
c61bf4c76d4f834461cb6c7edb8807cf1dd42519;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.Log;M
c61bf4c76d4f834461cb6c7edb8807cf1dd42519;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c61bf4c76d4f834461cb6c7edb8807cf1dd42519;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
c61bf4c76d4f834461cb6c7edb8807cf1dd42519;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
c61bf4c76d4f834461cb6c7edb8807cf1dd42519;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
5e61a0932ea214198c8463c4ec63e49e1920e585;6 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
aff740f629015f31910307fce730221864a086e7;1 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
aff740f629015f31910307fce730221864a086e7;1 Jun 2004;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
ed0269ef72e5467b73fc93fac56fb5a7e40cf176;30 May 2004;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
ed0269ef72e5467b73fc93fac56fb5a7e40cf176;30 May 2004;CLASS;src.test.org.apache.commons.logging.simple.DateTimeCustomConfigTestCase;A
ed0269ef72e5467b73fc93fac56fb5a7e40cf176;30 May 2004;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;M
7e7bf1ad60fd6d0e558a35042e542ca40f273975;30 May 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
4d10d0df0c5d55d6b838e2abf2461d076497db2b;29 May 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
4d10d0df0c5d55d6b838e2abf2461d076497db2b;29 May 2004;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
4d10d0df0c5d55d6b838e2abf2461d076497db2b;29 May 2004;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;M
4d10d0df0c5d55d6b838e2abf2461d076497db2b;29 May 2004;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
3a7e975403f0fcaae4a773aa5f38d5ccf7566df1;19 May 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
d3ebabcd5d35e28921b74787304ebd5f0258b75c;19 May 2004;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
444a6b28294ad4b59ff766b34cad8f9b3e4a243c;19 May 2004;CLASS;src.test.org.apache.commons.logging.BasicOperationsTest;A
c69e5fd057e9d3b9debc486d81f9c144f51bf929;6 Mar 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b7a766054f6d1da595259b0b3c4e5d090d1ec8eb;6 Mar 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a1b55ec925966a1755e434d4a7ca21abbe7c0d00;1 Mar 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
37c89a6d88e36e5c26836c673a2c96dc923af73a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
538ee2bd6d71295edd0b65f8b512f30235c29d4d;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
d96e2a0af2078c2611d390f7e85f68b98a128d8f;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.Log;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.LogFactory;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.LogSource;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.LoadTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.LogTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.TestAll;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.UserClass;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.Wrapper;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.jdk14.TestHandler;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
514f66648215c2dd54397f682fd596b646e90e7a;28 Feb 2004;CLASS;src.test.org.apache.commons.logging.simple.LogRecord;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.Log;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.LogSource;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
c83a3e1b5a0e474621df9d16a1e045590c36a3bb;28 Feb 2004;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.Log;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogFactory;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogSource;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.LoadTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.LogTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.TestAll;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.UserClass;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.Wrapper;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.TestHandler;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
4d51df78d4e3f618e35037eec46e03d739d84020;9 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.LogRecord;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.Log;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogFactory;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.LogSource;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.LoadTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.LogTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.TestAll;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.UserClass;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.Wrapper;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.jdk14.TestHandler;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;M
c81ff3807f6f7a95807f91890c6fe80358fc51ed;5 Oct 2003;CLASS;src.test.org.apache.commons.logging.simple.LogRecord;M
2db31c969e58ee56dbb5f3533584e4e7af1dacad;2 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;M
2db31c969e58ee56dbb5f3533584e4e7af1dacad;2 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
2db31c969e58ee56dbb5f3533584e4e7af1dacad;2 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
2db31c969e58ee56dbb5f3533584e4e7af1dacad;2 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
2db31c969e58ee56dbb5f3533584e4e7af1dacad;2 Oct 2003;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
a4eb04167cd0782b79224819ff6ff9b503a3ff07;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk13LumberjackLogger;A
a4eb04167cd0782b79224819ff6ff9b503a3ff07;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
e7c2d81417e1a175bf2c42c6b06764b472e343e8;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
45c7fb43cbd3c2da25c6f991d1341fa234508a00;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
45c7fb43cbd3c2da25c6f991d1341fa234508a00;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.simple.CustomConfigTestCase;A
45c7fb43cbd3c2da25c6f991d1341fa234508a00;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.simple.DecoratedSimpleLog;A
45c7fb43cbd3c2da25c6f991d1341fa234508a00;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.simple.DefaultConfigTestCase;A
45c7fb43cbd3c2da25c6f991d1341fa234508a00;16 Aug 2003;CLASS;src.test.org.apache.commons.logging.simple.LogRecord;A
7e5ed8d7dd7d5128c874d1d5c8481b49bdc6631c;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
7e5ed8d7dd7d5128c874d1d5c8481b49bdc6631c;16 Aug 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
8ab8f5e09b7f409d12d8572078a39d85e0aba170;18 Jul 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
8ab8f5e09b7f409d12d8572078a39d85e0aba170;18 Jul 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
8ab8f5e09b7f409d12d8572078a39d85e0aba170;18 Jul 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.LoadTest;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.LogTest;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
76e5c8aaf7d13e4f7dc55ec17e1779a450b94881;18 Jul 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
5ac51cd843876d8aad4ffccd305eae1807528919;15 Jul 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
7539845c43fbfc08e001824f69001cef1556348f;14 May 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;M
7539845c43fbfc08e001824f69001cef1556348f;14 May 2003;CLASS;src.test.org.apache.commons.logging.avalon.AvalonLoggerTest;A
3de4f334c83d5a22ceb73baa1a3ebdd6e22a16ba;7 May 2003;CLASS;src.java.org.apache.commons.logging.impl.AvalonLogger;A
d8abaeb2b5dd905b083750a5e97669fd615a3a19;1 May 2003;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
d8abaeb2b5dd905b083750a5e97669fd615a3a19;1 May 2003;CLASS;src.java.org.apache.commons.logging.LogFactory;M
d5f08a7710ed026d9c98a4b18b0f5ef96653ef95;10 Apr 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
d5f08a7710ed026d9c98a4b18b0f5ef96653ef95;10 Apr 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
d5f08a7710ed026d9c98a4b18b0f5ef96653ef95;10 Apr 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
d5f08a7710ed026d9c98a4b18b0f5ef96653ef95;10 Apr 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;M
