Snapshot;Date;Entity;Code;ChangeType
c2f6f68394621ef48a33da1a23ffdf2280623c73;2 Apr 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
c2f6f68394621ef48a33da1a23ffdf2280623c73;2 Apr 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a6ec91bec040fe52dc58bde03227cb30945aaa05;2 Apr 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
a6ec91bec040fe52dc58bde03227cb30945aaa05;2 Apr 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
7c71a7d9174a2c80de9b9240683c9759bff0e40a;2 Apr 2003;CLASS;src.test.org.apache.commons.logging.Wrapper;M
7c71a7d9174a2c80de9b9240683c9759bff0e40a;2 Apr 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;M
c12099176f46b8fe17b16fcbe741b111d5a6429c;31 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.Log;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.LogFactory;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.LogSource;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;M
27559f2f8cb78c3c89c9ddbc11f074c0b25a3189;30 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
e462bae3aff29900e98d46c161170773e742a20f;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
e462bae3aff29900e98d46c161170773e742a20f;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.log4j.CustomConfigTestCase;A
e462bae3aff29900e98d46c161170773e742a20f;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.log4j.DefaultConfigTestCase;A
e462bae3aff29900e98d46c161170773e742a20f;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.log4j.TestAppender;A
4ed6819dc363d83931d8904d8570f576ead5d4f0;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.Wrapper;A
4ed6819dc363d83931d8904d8570f576ead5d4f0;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;M
4ed6819dc363d83931d8904d8570f576ead5d4f0;30 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;M
916223fc8d2f15f3165916d1411656c600df3f05;29 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.CustomConfigTestCase;A
916223fc8d2f15f3165916d1411656c600df3f05;29 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.DefaultConfigTestCase;A
916223fc8d2f15f3165916d1411656c600df3f05;29 Mar 2003;CLASS;src.test.org.apache.commons.logging.jdk14.TestHandler;A
64fc246f30ef333e30914bea1395455d02f360c6;29 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
21932779c854de8aa6b7e1b0c1b2a327f06efa61;1 Mar 2003;CLASS;src.java.org.apache.commons.logging.LogFactory;M
21932779c854de8aa6b7e1b0c1b2a327f06efa61;1 Mar 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
21932779c854de8aa6b7e1b0c1b2a327f06efa61;1 Mar 2003;CLASS;src.test.org.apache.commons.logging.LoadTest;A
21932779c854de8aa6b7e1b0c1b2a327f06efa61;1 Mar 2003;CLASS;src.test.org.apache.commons.logging.UserClass;A
f7faef242681322d01bb781ce44a53bde3ddf7ec;1 Feb 2003;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
9f33f5482d1602e77eb861f08f96f765aac91da9;18 Dec 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
27b1f756e3accb86b23983c0a3d26a8b967cfca7;13 Dec 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
d256cb00f778c4a27b6aa817c6b02a681bf0c516;13 Dec 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
7117827bcb630764f88ae6110d78ca787a596b13;12 Dec 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
7117827bcb630764f88ae6110d78ca787a596b13;12 Dec 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
6daa5b943939b08895f64c9f064a83fed7169c96;12 Dec 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
b122313d943636b622fb6d36012effac9d9b1874;12 Dec 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
4e0ad3c8ffa5d7c0abfb6f278c0d28aea4110999;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JLogger;A
2783ad6bc1fe48157e82925a77c18b9efe9f7188;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
2783ad6bc1fe48157e82925a77c18b9efe9f7188;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
2783ad6bc1fe48157e82925a77c18b9efe9f7188;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;M
2783ad6bc1fe48157e82925a77c18b9efe9f7188;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
e0be9b7850032def5bfbf9b15506c60ebbcba2fd;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
03645a6b4af43ab34241598f156359a4c8400377;23 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a661c64c6db2f70d93411cbc1e37d5567e4001df;11 Nov 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
41a175c6bdab2b2b938aa7d9a97ab11b341c5e59;19 Oct 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
3a5b034cef045f6201cf3c1f786db8985d9c2d47;19 Oct 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
3a5b034cef045f6201cf3c1f786db8985d9c2d47;19 Oct 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
f76f188696ba902880115eefb015e2661dcbffa0;19 Oct 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
dfcf03ab415d41a43a89cea819a43032c0cd8b1a;19 Oct 2002;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
dfcf03ab415d41a43a89cea819a43032c0cd8b1a;19 Oct 2002;CLASS;src.test.org.apache.commons.logging.LogTest;A
dfcf03ab415d41a43a89cea819a43032c0cd8b1a;19 Oct 2002;CLASS;src.test.org.apache.commons.logging.TestAll;M
a3566a19b72b3866f135bba00d945492070c1d78;18 Oct 2002;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
03368dd5824d3e01fd3f6838bc29b8c8c2b90d89;17 Oct 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
03368dd5824d3e01fd3f6838bc29b8c8c2b90d89;17 Oct 2002;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
8c5d183b401629440ef9562906eb4a78dcc12929;11 Oct 2002;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;M
398e84d1b60886c85546c4c33955febb1cb5b27a;11 Oct 2002;CLASS;src.test.org.apache.commons.logging.TestAll;M
3bd953f430d803f68150d3be74039e9052ea54b1;11 Oct 2002;CLASS;src.test.org.apache.commons.logging.AbstractLogTest;A
3bd953f430d803f68150d3be74039e9052ea54b1;11 Oct 2002;CLASS;src.test.org.apache.commons.logging.NoOpLogTest;A
3bd953f430d803f68150d3be74039e9052ea54b1;11 Oct 2002;CLASS;src.test.org.apache.commons.logging.SimpleLogTest;A
72e4cef37baaf8ce17ad335530f6347f614066f8;27 Sep 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
c53d47efc9e8b1f801642b8175610b4553cb3a72;27 Sep 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5b662d17101cdb92e47165a6f6f4793fa1a68cf7;30 Aug 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
5b662d17101cdb92e47165a6f6f4793fa1a68cf7;30 Aug 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
5c1867cae332885c760ca63c9c33f111992a9fbf;12 Aug 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
21e56ae8514c10b005678d08796d2a811742711b;9 Aug 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
75d031c68299bd6795fb132a002a3221e96dbcde;9 Aug 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
52ba50f028a60c48705fa9027d3db64aacbc99f5;17 Jul 2002;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
52ba50f028a60c48705fa9027d3db64aacbc99f5;17 Jul 2002;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;M
d3b8b85e48e9f6744e038d8c0f38a2a54c995399;15 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
08ee4c68c3608195e5fe128a31ed4456fe8f46c8;15 Jun 2002;CLASS;src.java.org.apache.commons.logging.Log;M
08ee4c68c3608195e5fe128a31ed4456fe8f46c8;15 Jun 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
08ee4c68c3608195e5fe128a31ed4456fe8f46c8;15 Jun 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
08ee4c68c3608195e5fe128a31ed4456fe8f46c8;15 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
6b15ddfe75266526ef3fec00df317ebcdb926dd2;11 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
2a26463d6096651dc3a013590ab992844781f93a;11 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
329f05ee4fcda216ca9c447ac60c1bde664b59bb;11 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
470f3338d0d72a4fdb1763abafced392dad93814;11 Jun 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
b2038dcc68ab4b8b9210bbaf25225f2dddb99db1;7 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
d7208355d368f36ff7b22a67f9ffa41ef4083ad3;6 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
d7208355d368f36ff7b22a67f9ffa41ef4083ad3;6 Jun 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
b75a58b4af32d6dac716081127479917ec44e6eb;6 May 2002;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
b75a58b4af32d6dac716081127479917ec44e6eb;6 May 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
739f6cecfef4164f8616e5af9ee5c6500d67e296;4 May 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
025dc566b9c1ebaf6865f696fbf5722795e17a8a;29 Apr 2002;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;M
6bafa3f510244a705262435f5e75ab40c679f480;31 Mar 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
4487056de866b632584e5391deb168de6485d5a7;15 Mar 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
27347eec03dea89754b1913c242a869c1d02c295;7 Mar 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
740d07813717d11dcfb6116d30de93a26ca2a25e;4 Mar 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
5f390b02fce831b0ad1a111ee21fdba3d666f8ef;27 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
078804d827999c1903f5ae2f77c10d41e907c4a3;26 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
078804d827999c1903f5ae2f77c10d41e907c4a3;26 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
18a4e8fa3383ec248545baafd6917fbd92110404;26 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
accadb23ed940c12f17b08af7455ed39dcd2eb2c;15 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;M
f7489ad021e0386e825a8f6db9d541f5a03ea6b9;15 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
a42b6b9bd6f9cc05e9984226fc46569bf91623a0;15 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;M
377a98ff3b83b55f22a655283af959d817f42613;15 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4jFactory;A
6f50fad399a0c3e4698d76cc8f39cd428430609e;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
87cfde50b68929ca94e29e64ea138d29123b639f;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
87cfde50b68929ca94e29e64ea138d29123b639f;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
6a315e28ed013f7c718eef292f3eade549151a55;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;M
6a315e28ed013f7c718eef292f3eade549151a55;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
6a315e28ed013f7c718eef292f3eade549151a55;14 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;M
753843f2759190cd6a10da24a2e6842ff685e973;13 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogConfigurationException;A
91d58c63675b4b030b6ffb7a940b44dc56fa6eb7;13 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogFactory;A
91d58c63675b4b030b6ffb7a940b44dc56fa6eb7;13 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogFactoryImpl;A
14c7f711e3d44aabc8a66b07daef51f85c966298;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;D
14c7f711e3d44aabc8a66b07daef51f85c966298;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;D
14c7f711e3d44aabc8a66b07daef51f85c966298;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogKitLogger;D
14c7f711e3d44aabc8a66b07daef51f85c966298;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.NoOpLog;D
14c7f711e3d44aabc8a66b07daef51f85c966298;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;D
644168defb334e5ade4a87aaa3faa45039ceb187;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
9a529044cbd5ccc256eb571b976cf7b1d38ec7e4;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.Jdk14Logger;A
9a529044cbd5ccc256eb571b976cf7b1d38ec7e4;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.Log4JCategoryLog;A
9a529044cbd5ccc256eb571b976cf7b1d38ec7e4;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.LogKitLogger;A
9a529044cbd5ccc256eb571b976cf7b1d38ec7e4;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.NoOpLog;A
9a529044cbd5ccc256eb571b976cf7b1d38ec7e4;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.impl.SimpleLog;A
c0cc00947af5de209b30606d03888e21b764287c;3 Feb 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogKitLogger;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
84958f29b7f02b7eb3a950d43b2f22fdf3ef880d;31 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
ed81b5ffecb7493ed1db1ea23915b9186ac19035;30 Jan 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;M
50aeb810bf52829a974786de45e97882c1f75182;29 Jan 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;M
35be4f47a453faedd637a38861c0aeaf52509142;25 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
7d2bb88e6c124239cceee74bc33461429cdce281;24 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogKitLogger;M
fec6a9f72bfbbc177db3b3cac9bd2e8301cf9379;24 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
731ec59f35ed5f1385290337d2e9205b0adf4d30;23 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log;M
dabce5cf4246963a47525436eb5c4608adb0c6af;21 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.AbstractLog;D
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log;M
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestAll;M
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestLog;D
7d84a88865b7dd04e35a7ea389517596965a0f2b;17 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestLogLevels;D
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.AbstractLog;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogKitLogger;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
b39b2191aaca021c118fa15ece3e2b322e034729;17 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
36652638b4ce4b73ba496e5e7c88379f0ea4c6df;16 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
bac9c212f39709f285a47a72ac9dbcf83e6d6976;7 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogKitLogger;A
af62db1c566366526d8ed0e4ba699f3e10252f57;5 Jan 2002;CLASS;src.java.org.apache.commons.logging.Jdk14Logger;A
af62db1c566366526d8ed0e4ba699f3e10252f57;5 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
09277f80cbd43cc1e09e9d63ed1ed70ee654903e;5 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
fc43c73d7daacf1d01ab5b253df376091015bd5d;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
fc43c73d7daacf1d01ab5b253df376091015bd5d;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
18ee959b108f7b38e556cfd26086da999eee792f;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.LogSource;M
18ee959b108f7b38e556cfd26086da999eee792f;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
6faf1a65879b30a1e7bec38baa580f43014f8af7;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.Log;M
5b72a5551e12f6be9b1601f3d22f1d3089ebe575;3 Jan 2002;CLASS;src.java.org.apache.commons.logging.AbstractLog;A
5be574e6f04885b7c1af292b2784bf704767cb2c;3 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestLogLevels;A
dd4e6015c3b624ea3a4ff8c85bca59c3a42cb46b;3 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestLog;A
80e21a7d1d70545cb1a46fe69c1c2bfcd4e48013;3 Jan 2002;CLASS;src.test.org.apache.commons.logging.TestAll;A
35ad9f42bdbef852b05b700ba06e30485c4be5b8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.Log;M
ad40b8fdb4c4b61de598aa28cc56087e4d3075c8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.Log;A
ad40b8fdb4c4b61de598aa28cc56087e4d3075c8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;A
ad40b8fdb4c4b61de598aa28cc56087e4d3075c8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.LogSource;A
ad40b8fdb4c4b61de598aa28cc56087e4d3075c8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;A
ad40b8fdb4c4b61de598aa28cc56087e4d3075c8;4 Dec 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;A
85cb60fc4387e8a8ce2c1e80a81a951e1a659204;9 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log;D
85cb60fc4387e8a8ce2c1e80a81a951e1a659204;9 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;D
85cb60fc4387e8a8ce2c1e80a81a951e1a659204;9 Aug 2001;CLASS;src.java.org.apache.commons.logging.LogSource;D
85cb60fc4387e8a8ce2c1e80a81a951e1a659204;9 Aug 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;D
85cb60fc4387e8a8ce2c1e80a81a951e1a659204;9 Aug 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;D
3fdbfd2e86d1c1bbbe2ba0495e3842f0c6afcece;8 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log;M
3fdbfd2e86d1c1bbbe2ba0495e3842f0c6afcece;8 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
3fdbfd2e86d1c1bbbe2ba0495e3842f0c6afcece;8 Aug 2001;CLASS;src.java.org.apache.commons.logging.LogSource;M
3fdbfd2e86d1c1bbbe2ba0495e3842f0c6afcece;8 Aug 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
3fdbfd2e86d1c1bbbe2ba0495e3842f0c6afcece;8 Aug 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
0e1807129a9cf0491f73d6fc7e7f914ccefdd40b;7 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log;M
0e1807129a9cf0491f73d6fc7e7f914ccefdd40b;7 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
0e1807129a9cf0491f73d6fc7e7f914ccefdd40b;7 Aug 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
0e1807129a9cf0491f73d6fc7e7f914ccefdd40b;7 Aug 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
2f77a01e23527036f4332f43a079547fbcc39a25;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log;M
2f77a01e23527036f4332f43a079547fbcc39a25;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;M
2f77a01e23527036f4332f43a079547fbcc39a25;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;M
2f77a01e23527036f4332f43a079547fbcc39a25;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;M
db6faedfe455c6c001af88d1721055ded1e962dd;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log;A
db6faedfe455c6c001af88d1721055ded1e962dd;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.Log4JCategoryLog;A
db6faedfe455c6c001af88d1721055ded1e962dd;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.LogSource;A
db6faedfe455c6c001af88d1721055ded1e962dd;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.NoOpLog;A
db6faedfe455c6c001af88d1721055ded1e962dd;2 Aug 2001;CLASS;src.java.org.apache.commons.logging.SimpleLog;A
